panel_id,hour,voltage,current
P039,14:00,43.94896061,4.194873916
P039,15:00,34.77465076,3.326201576
P039,16:00,18.00009715,1.996149309
P039,17:00,12.50800279,1.164579147
P039,18:00,5.99E-15,6.28E-16
P039,19:00,0,0
P039,20:00,0,0
P039,21:00,0,0
P039,22:00,0,0
P039,23:00,0,0
P040,0:00,0,0
P040,1:00,0,0
P040,2:00,0,0
P040,3:00,0,0
P040,4:00,0,0
P040,5:00,0,0
P040,6:00,0,0
P040,7:00,12.49050368,1.314094819
P040,8:00,23.12530566,2.332405986
P040,9:00,34.64390754,3.390722674
P040,10:00,41.84978199,4.481801263
P040,11:00,46.24479247,4.610507794
P040,12:00,48.02680784,5.358167554
P040,13:00,46.56093005,4.554089362
P040,14:00,42.50287173,4.207188337
P040,15:00,34.09765272,3.462287633
P040,16:00,24.3565209,2.517175688
P040,17:00,12.6187655,1.336874321
P040,18:00,5.87E-15,6.49E-16
P040,19:00,0,0
P040,20:00,0,0
P040,21:00,0,0
P040,22:00,0,0
P040,23:00,0,0
P041,0:00,0,0
P041,1:00,0,0
P041,2:00,0,0
P041,3:00,0,0
P041,4:00,0,0
P041,5:00,0,0
P041,6:00,0,0
P041,7:00,12.41307193,1.253708306
P041,8:00,23.75644449,2.608064519
P041,9:00,35.39549592,3.535202308
P041,10:00,41.33480738,4.233806657
P041,11:00,44.92069237,4.437470675
P041,12:00,46.50620948,5.602675152
P041,13:00,47.09239135,4.542063158
P041,14:00,41.4050408,4.612758575
P041,15:00,33.16775441,3.254559356
P041,16:00,23.79771188,2.47371975
P041,17:00,12.38554352,1.327299603
P041,18:00,5.87E-15,5.69E-16
P041,19:00,0,0
P041,20:00,0,0
P041,21:00,0,0
P041,22:00,0,0
P041,23:00,0,0
P042,0:00,0,0
P042,1:00,0,0
P042,2:00,0,0
P042,3:00,0,0
P042,4:00,0,0
P042,5:00,0,0
P042,6:00,0,0
P042,7:00,12.67838427,1.29394627
P042,8:00,23.79618377,2.531237601
P042,9:00,33.5714543,3.808820336
P042,10:00,40.15166172,4.31111068
P042,11:00,46.00111754,5.256731716
P042,12:00,46.26513726,4.77089636
P042,13:00,46.64696841,4.902293892
P042,14:00,40.78877142,4.030421056
P042,15:00,34.37367379,3.84889877
P042,16:00,23.56862957,2.609615086
P042,17:00,12.44234342,1.238125866
P042,18:00,5.83E-15,6.26E-16
P042,19:00,0,0
P042,20:00,0,0
P042,21:00,0,0
P042,22:00,0,0
P042,23:00,0,0
P043,0:00,0,0
P043,1:00,0,0
P043,2:00,0,0
P043,3:00,0,0
P043,4:00,0,0
P043,5:00,0,0
P043,6:00,0,0
P043,7:00,12.06272705,1.465721339
P043,8:00,23.47762322,2.485265108
P043,9:00,33.45637499,3.590952669
P043,10:00,41.67219175,4.550718272
P043,11:00,45.5600975,5.257142665
P043,12:00,47.39306383,5.320065102
P043,13:00,45.89508562,5.644504958
P043,14:00,41.27783026,4.459393992
P043,15:00,33.96597128,3.709535061
P043,16:00,23.34941203,2.361847918
P043,17:00,9.9720261,1.166438837
P043,18:00,5.95E-15,6.25E-16
P043,19:00,0,0
P043,20:00,0,0
P043,21:00,0,0
P043,22:00,0,0
P043,23:00,0,0
P044,0:00,0,0
P044,1:00,0,0
P044,2:00,0,0
P044,3:00,0,0
P044,4:00,0,0
P044,5:00,0,0
P044,6:00,0,0
P044,7:00,9.016464267,0.8509947581
P044,8:00,23.45564605,2.318428898
P044,9:00,34.60663897,3.630867788
P044,10:00,42.55896665,4.340039852
P044,11:00,47.18339378,4.19560472
P044,12:00,49.33796284,4.804359643
P044,13:00,48.9428415,4.36769076
P044,14:00,42.28084997,3.555548247
P044,15:00,35.02598855,3.183629306
P044,16:00,24.40015646,2.298825874
P044,17:00,12.34464883,1.206556683
P044,18:00,6.04E-15,6.05E-16
P044,19:00,0,0
P044,20:00,0,0
P044,21:00,0,0
P044,22:00,0,0
P044,23:00,0,0
P045,0:00,0,0
P045,1:00,0,0
P045,2:00,0,0
P045,3:00,0,0
P045,4:00,0,0
P045,5:00,0,0
P045,6:00,0,0
P045,7:00,12.33216093,1.38344305
P045,8:00,24.3335488,2.483702718
P045,9:00,33.61267685,3.554785488
P045,10:00,41.51532868,3.688115376
P045,11:00,45.93385411,5.120408947
P045,12:00,38.42350106,3.795297618
P045,13:00,47.42709092,5.059366018
P045,14:00,41.26901736,4.371355547
P045,15:00,34.60424106,3.852126943
P045,16:00,24.40712195,2.623858537
P045,17:00,12.82836148,1.211720848
P045,18:00,5.73E-15,6.38E-16
P045,19:00,0,0
P045,20:00,0,0
P045,21:00,0,0
P045,22:00,0,0
P045,23:00,0,0
P046,0:00,0,0
P046,1:00,0,0
P046,2:00,0,0
P046,3:00,0,0
P046,4:00,0,0
P046,5:00,0,0
P046,6:00,0,0
P046,7:00,12.50933757,1.441648291
P046,8:00,23.4416675,2.397262762
P046,9:00,27.99489949,2.640021218
P046,10:00,40.97771981,4.469209177
P046,11:00,45.15319945,4.818167959
P046,12:00,46.17299812,5.137331001
P046,13:00,45.12594882,5.307968712
P046,14:00,41.2498545,4.314311597
P046,15:00,33.25130934,3.587697566
P046,16:00,23.5351604,2.650972392
P046,17:00,12.58920809,1.354410809
P046,18:00,4.21E-15,6.00E-16
P046,19:00,0,0
P046,20:00,0,0
P046,21:00,0,0
P046,22:00,0,0
P046,23:00,0,0
P047,0:00,0,0
P047,1:00,0,0
P047,2:00,0,0
P047,3:00,0,0
P047,4:00,0,0
P047,5:00,0,0
P047,6:00,0,0
P047,7:00,12.18043866,1.392264543
P047,8:00,24.27589659,2.738818711
P047,9:00,32.95624247,4.212964458
P047,10:00,41.30198059,4.496471304
P047,11:00,46.40781895,4.946585976
P047,12:00,48.14370116,5.220672514
P047,13:00,46.71752842,4.963790016
P047,14:00,41.09920349,4.627758827
P047,15:00,32.87532526,3.882169384
P047,16:00,23.89884739,2.797535101
P047,17:00,12.24234344,1.42855996
P047,18:00,5.79E-15,6.81E-16
P047,19:00,0,0
P047,20:00,0,0
P047,21:00,0,0
P047,22:00,0,0
P047,23:00,0,0
P048,0:00,0,0
P048,1:00,0,0
P048,2:00,0,0
P048,3:00,0,0
P048,4:00,0,0
P048,5:00,0,0
P048,6:00,0,0
P048,7:00,12.18658544,1.188920563
P048,8:00,22.19764484,1.753423223
P048,9:00,34.34680984,3.484438373
P048,10:00,41.32582471,3.900940142
P048,11:00,45.37050177,4.314338594
P048,12:00,48.49008204,4.532823521
P048,13:00,46.0977918,5.121896422
P048,14:00,42.33910819,4.259911984
P048,15:00,34.51172266,3.155120015
P048,16:00,24.5552904,2.328050506
P048,17:00,12.66239627,1.182279613
P048,18:00,5.30E-15,4.51E-16
P048,19:00,0,0
P048,20:00,0,0
P048,21:00,0,0
P048,22:00,0,0
P048,23:00,0,0
P049,0:00,0,0
P049,1:00,0,0
P049,2:00,0,0
P049,3:00,0,0
P049,4:00,0,0
P049,5:00,0,0
P049,6:00,0,0
P049,7:00,12.34368082,1.296218125
P049,8:00,24.05993548,2.656230001
P049,9:00,32.43500061,3.954136373
P049,10:00,40.21125289,4.335675245
P049,11:00,45.20408191,4.958656107
P049,12:00,46.17586056,5.040824762
P049,13:00,46.32454,4.482163722
P049,14:00,33.96044764,3.20336425
P049,15:00,33.65051634,3.52295646
P049,16:00,23.33596245,2.715133732
P049,17:00,12.38375118,1.402863067
P049,18:00,5.56E-15,6.35E-16
P049,19:00,0,0
P049,20:00,0,0
P049,21:00,0,0
P049,22:00,0,0
P049,23:00,0,0
P050,0:00,0,0
P050,1:00,0,0
P050,2:00,0,0
P050,3:00,0,0
P050,4:00,0,0
P050,5:00,0,0
P050,6:00,0,0
P050,7:00,12.06458665,1.448179641
P050,8:00,23.82203229,2.556823
P050,9:00,33.79548558,3.922396392
P050,10:00,41.19919595,4.65547484
P050,11:00,46.95085786,5.613834478
P050,12:00,46.36480277,5.474884408
P050,13:00,45.2767086,5.214258282
P050,14:00,41.2647304,4.393806707
P050,15:00,27.29937314,2.8928089
P050,16:00,23.68786784,2.401471817
P050,17:00,9.759489159,1.102741202
P050,18:00,5.83E-15,6.99E-16
P050,19:00,0,0
P050,20:00,0,0
P050,21:00,0,0
P050,22:00,0,0
P050,23:00,0,0
P051,0:00,0,0
P051,1:00,0,0
P051,2:00,0,0
P051,3:00,0,0
P051,4:00,0,0
P051,5:00,0,0
P051,6:00,0,0
P051,7:00,12.23868096,1.338658949
P051,8:00,20.32904384,2.084815415
P051,9:00,32.96857643,3.725679441
P051,10:00,37.90416892,4.202110777
P051,11:00,44.50092363,5.45666094
P051,12:00,45.64456084,4.890754612
P051,13:00,45.94216939,5.01736765
P051,14:00,40.8069258,4.193708541
P051,15:00,32.44345612,3.767128556
P051,16:00,22.47486535,2.727653677
P051,17:00,12.01639875,1.33381854
P051,18:00,5.64E-15,6.46E-16
P051,19:00,0,0
P051,20:00,0,0
P051,21:00,0,0
P051,22:00,0,0
P051,23:00,0,0
P052,0:00,0,0
P052,1:00,0,0
P052,2:00,0,0
P052,3:00,0,0
P052,4:00,0,0
P052,5:00,0,0
P052,6:00,0,0
P052,7:00,12.41855302,1.130274073
P052,8:00,23.63826108,2.396846403
P052,9:00,33.50082982,3.704444873
P052,10:00,41.87819923,4.16681641
P052,11:00,46.50260253,4.749523779
P052,12:00,42.00876126,4.366104051
P052,13:00,46.0405365,5.194204836
P052,14:00,40.74196645,4.4894862
P052,15:00,33.71352048,3.751646048
P052,16:00,23.74569668,2.569979288
P052,17:00,12.52286433,1.440499107
P052,18:00,6.01E-15,6.38E-16
P052,19:00,0,0
P052,20:00,0,0
P052,21:00,0,0
P052,22:00,0,0
P052,23:00,0,0
P053,0:00,0,0
P053,1:00,0,0
P053,2:00,0,0
P053,3:00,0,0
P053,4:00,0,0
P053,5:00,0,0
P053,6:00,0,0
P053,7:00,12.26533442,1.323911819
P053,8:00,24.25342619,2.529175699
P053,9:00,33.25942561,3.742761497
P053,10:00,35.74712355,4.058952064
P053,11:00,47.1258696,5.161873409
P053,12:00,45.56868418,5.37171979
P053,13:00,46.17851682,4.95579251
P053,14:00,40.74715373,4.689029404
P053,15:00,33.58786732,3.780341181
P053,16:00,23.91559604,2.49932531
P053,17:00,12.41708493,1.334132159
P053,18:00,5.82E-15,6.27E-16
P053,19:00,0,0
P053,20:00,0,0
P053,21:00,0,0
P053,22:00,0,0
P053,23:00,0,0
P054,0:00,0,0
P054,1:00,0,0
P054,2:00,0,0
P054,3:00,0,0
P054,4:00,0,0
P054,5:00,0,0
P054,6:00,0,0
P054,7:00,12.80114709,1.288778171
P054,8:00,23.56785472,2.225011528
P054,9:00,27.38155684,2.803805762
P054,10:00,41.08390188,3.775072345
P054,11:00,47.72853771,4.774439296
P054,12:00,48.63372784,5.151885078
P054,13:00,45.51235235,5.078375647
P054,14:00,42.11390982,3.932848601
P054,15:00,33.23806439,3.106996366
P054,16:00,23.70939662,2.401147537
P054,17:00,9.927661169,0.8888130713
P054,18:00,5.83E-15,6.06E-16
P054,19:00,0,0
P054,20:00,0,0
P054,21:00,0,0
P054,22:00,0,0
P054,23:00,0,0
P055,0:00,0,0
P055,1:00,0,0
P055,2:00,0,0
P055,3:00,0,0
P055,4:00,0,0
P055,5:00,0,0
P055,6:00,0,0
P055,7:00,12.3186885,1.446900505
P055,8:00,24.11634182,2.433649217
P055,9:00,34.33546569,3.391519856
P055,10:00,41.46059956,4.794002757
P055,11:00,46.6271438,5.205829503
P055,12:00,48.02661232,5.19222531
P055,13:00,46.14076191,4.473757844
P055,14:00,41.5684585,4.081989604
P055,15:00,34.60992695,3.738293782
P055,16:00,24.27339412,2.547008553
P055,17:00,12.49097136,1.18707841
P055,18:00,6.00E-15,6.39E-16
P055,19:00,0,0
P055,20:00,0,0
P055,21:00,0,0
P055,22:00,0,0
P055,23:00,0,0
P056,0:00,0,0
P056,1:00,0,0
P056,2:00,0,0
P056,3:00,0,0
P056,4:00,0,0
P056,5:00,0,0
P056,6:00,0,0
P056,7:00,12.2196093,1.133612622
P056,8:00,24.39520823,2.614710878
P056,9:00,33.48748126,3.572815755
P056,10:00,41.2467105,4.478298914
P056,11:00,47.11280697,4.989776895
P056,12:00,46.89175224,5.116219292
P056,13:00,47.70266096,4.619010361
P056,14:00,42.21405677,3.867509405
P056,15:00,32.9209957,3.369711739
P056,16:00,23.94636484,2.337828594
P056,17:00,12.05082643,1.349992809
P056,18:00,5.85E-15,5.93E-16
P056,19:00,0,0
P056,20:00,0,0
P056,21:00,0,0
P056,22:00,0,0
P056,23:00,0,0
P057,0:00,0,0
P057,1:00,0,0
P057,2:00,0,0
P057,3:00,0,0
P057,4:00,0,0
P057,5:00,0,0
P057,6:00,0,0
P057,7:00,11.83547124,1.422605787
P057,8:00,23.1308728,2.871360029
P057,9:00,33.59594906,3.722534252
P057,10:00,42.39348277,4.770711993
P057,11:00,46.71439971,5.684860036
P057,12:00,47.52904981,5.253731349
P057,13:00,39.41842599,4.57462485
P057,14:00,40.27765836,4.404640946
P057,15:00,32.78675941,4.313653845
P057,16:00,22.83863149,2.431934769
P057,17:00,12.35610258,1.360678919
P057,18:00,5.93E-15,6.51E-16
P057,19:00,0,0
P057,20:00,0,0
P057,21:00,0,0
P057,22:00,0,0
P057,23:00,0,0
P058,0:00,0,0
P058,1:00,0,0
P058,2:00,0,0
P058,3:00,0,0
P058,4:00,0,0
P058,5:00,0,0
P058,6:00,0,0
P058,7:00,12.79440775,1.007499365
P058,8:00,23.99500028,2.214541587
P058,9:00,33.52076061,3.373109486
P058,10:00,41.03688011,3.59628045
P058,11:00,46.41562029,4.756255319
P058,12:00,47.73245277,3.799207866
P058,13:00,46.85888758,3.228806409
P058,14:00,40.97290053,3.58022623
P058,15:00,33.91795569,3.108948401
P058,16:00,17.95698534,1.536125974
P058,17:00,12.41841183,1.099665167
P058,18:00,5.73E-15,4.85E-16
P058,19:00,0,0
P058,20:00,0,0
P058,21:00,0,0
P058,22:00,0,0
P058,23:00,0,0
P059,0:00,0,0
P059,1:00,0,0
P059,2:00,0,0
P059,3:00,0,0
P059,4:00,0,0
P059,5:00,0,0
P059,6:00,0,0
P059,7:00,12.52065468,1.306958178
P059,8:00,24.63992043,2.694214418
P059,9:00,34.09169538,3.644743074
P059,10:00,42.29365099,4.117706524
P059,11:00,47.77916654,4.960460222
P059,12:00,48.85034847,4.974957315
P059,13:00,46.98664776,4.237390009
P059,14:00,42.386647,4.325421069
P059,15:00,34.12144742,3.864679874
P059,16:00,24.10818353,2.631026776
P059,17:00,12.76974139,1.323442422
P059,18:00,5.98E-15,6.26E-16
P059,19:00,0,0
P059,20:00,0,0
P059,21:00,0,0
P059,22:00,0,0
P059,23:00,0,0
P060,0:00,0,0
P060,1:00,0,0
P060,2:00,0,0
P060,3:00,0,0
P060,4:00,0,0
P060,5:00,0,0
P060,6:00,0,0
P060,7:00,12.66381419,1.318932546
P060,8:00,25.07626597,2.716467213
P060,9:00,34.93577298,3.224788798
P060,10:00,43.38014864,4.620424206
P060,11:00,48.24966856,5.606511671
P060,12:00,49.66909892,5.05849669
P060,13:00,48.56182882,5.185184204
P060,14:00,42.9579883,4.841216333
P060,15:00,34.42377295,3.26079292
P060,16:00,25.32236755,2.734761265
P060,17:00,12.60856747,1.301849528
P060,18:00,6.12E-15,5.62E-16
P060,19:00,0,0
P060,20:00,0,0
P060,21:00,0,0
P060,22:00,0,0
P060,23:00,0,0
P061,0:00,0,0
P061,1:00,0,0
P061,2:00,0,0
P061,3:00,0,0
P061,4:00,0,0
P061,5:00,0,0
P061,6:00,0,0
P061,7:00,12.01269481,1.394713177
P061,8:00,24.3486022,3.14662426
P061,9:00,33.55403303,3.616596365
P061,10:00,41.20251315,4.49671776
P061,11:00,45.44858844,4.897716987
P061,12:00,47.10050263,5.830919021
P061,13:00,44.58927916,5.261397039
P061,14:00,40.254008,4.638174628
P061,15:00,33.24529485,3.387299969
P061,16:00,23.37473661,2.825224757
P061,17:00,12.50028296,1.432116777
P061,18:00,5.94E-15,6.25E-16
P061,19:00,0,0
P061,20:00,0,0
P061,21:00,0,0
P061,22:00,0,0
P061,23:00,0,0
P062,0:00,0,0
P062,1:00,0,0
P062,2:00,0,0
P062,3:00,0,0
P062,4:00,0,0
P062,5:00,0,0
P062,6:00,0,0
P062,7:00,12.69882409,1.168828576
P062,8:00,24.63804633,2.790092644
P062,9:00,27.59817104,2.437283063
P062,10:00,42.11819082,4.375847187
P062,11:00,47.23445898,4.684908469
P062,12:00,49.80798759,5.276812082
P062,13:00,45.78240158,4.153527129
P062,14:00,43.60320535,4.352496278
P062,15:00,34.08740437,3.435762275
P062,16:00,24.57323143,2.434731208
P062,17:00,12.80121408,1.294734337
P062,18:00,5.95E-15,5.51E-16
P062,19:00,0,0
P062,20:00,0,0
P062,21:00,0,0
P062,22:00,0,0
P062,23:00,0,0
P063,0:00,0,0
P063,1:00,0,0
P063,2:00,0,0
P063,3:00,0,0
P063,4:00,0,0
P063,5:00,0,0
P063,6:00,0,0
P063,7:00,12.0128093,1.374100466
P063,8:00,23.78635449,2.666098059
P063,9:00,34.20557981,3.831540901
P063,10:00,40.26772564,4.564708547
P063,11:00,45.85189655,4.561318912
P063,12:00,47.48067974,5.782585419
P063,13:00,37.56399982,4.310630381
P063,14:00,40.7475203,4.798980135
P063,15:00,28.79582095,2.994166734
P063,16:00,23.86461003,2.48770298
P063,17:00,12.27005119,1.312346861
P063,18:00,5.86E-15,6.00E-16
P063,19:00,0,0
P063,20:00,0,0
P063,21:00,0,0
P063,22:00,0,0
P063,23:00,0,0
P064,0:00,0,0
P064,1:00,0,0
P064,2:00,0,0
P064,3:00,0,0
P064,4:00,0,0
P064,5:00,0,0
P064,6:00,0,0
P064,7:00,12.71913447,1.471874628
P064,8:00,25.25224843,2.664871725
P064,9:00,34.26477382,3.308615452
P064,10:00,42.22650993,4.855308903
P064,11:00,46.42898657,4.622840693
P064,12:00,48.46716374,5.189239727
P064,13:00,46.41861758,5.566277171
P064,14:00,41.79315378,4.351588527
P064,15:00,35.4687859,3.738574865
P064,16:00,24.13026563,2.55020415
P064,17:00,9.095469828,0.9586578022
P064,18:00,5.93E-15,5.95E-16
P064,19:00,0,0
P064,20:00,0,0
P064,21:00,0,0
P064,22:00,0,0
P064,23:00,0,0
P065,0:00,0,0
P065,1:00,0,0
P065,2:00,0,0
P065,3:00,0,0
P065,4:00,0,0
P065,5:00,0,0
P065,6:00,0,0
P065,7:00,11.07395703,1.09163207
P065,8:00,24.19564372,2.675650952
P065,9:00,33.273199,3.480786307
P065,10:00,41.84579368,4.830830974
P065,11:00,41.72638208,4.115858079
P065,12:00,47.32177877,4.873843504
P065,13:00,47.69271855,5.425115623
P065,14:00,41.08348408,4.280292014
P065,15:00,34.26810244,3.130009051
P065,16:00,18.94492794,1.938745519
P065,17:00,12.64170411,1.184273157
P065,18:00,5.99E-15,6.15E-16
P065,19:00,0,0
P065,20:00,0,0
P065,21:00,0,0
P065,22:00,0,0
P065,23:00,0,0
P066,0:00,0,0
P066,1:00,0,0
P066,2:00,0,0
P066,3:00,0,0
P066,4:00,0,0
P066,5:00,0,0
P066,6:00,0,0
P066,7:00,12.50502751,1.318408217
P066,8:00,18.7815602,2.108023006
P066,9:00,33.61551662,3.593026313
P066,10:00,41.0177373,4.352014354
P066,11:00,46.38543547,5.153604203
P066,12:00,48.03718048,5.143983127
P066,13:00,46.08318849,5.121451008
P066,14:00,40.03736542,4.712187434
P066,15:00,33.37221886,3.739058973
P066,16:00,24.23853054,2.571316648
P066,17:00,11.13215556,0.9869343466
P066,18:00,5.83E-15,6.81E-16
P066,19:00,0,0
P066,20:00,0,0
P066,21:00,0,0
P066,22:00,0,0
P066,23:00,0,0
P067,0:00,0,0
P067,1:00,0,0
P067,2:00,0,0
P067,3:00,0,0
P067,4:00,0,0
P067,5:00,0,0
P067,6:00,0,0
P067,7:00,12.45323922,1.254771152
P067,8:00,24.6360345,2.220876004
P067,9:00,34.00663153,3.568483835
P067,10:00,29.78813835,2.89212965
P067,11:00,48.28932151,4.417555395
P067,12:00,50.04279206,4.24693182
P067,13:00,48.3149739,4.324158672
P067,14:00,41.93406875,4.118569806
P067,15:00,35.02597587,3.098940063
P067,16:00,24.09404457,2.488057413
P067,17:00,12.83209341,1.281607418
P067,18:00,5.89E-15,5.61E-16
P067,19:00,0,0
P067,20:00,0,0
P067,21:00,0,0
P067,22:00,0,0
P067,23:00,0,0
P068,0:00,0,0
P068,1:00,0,0
P068,2:00,0,0
P068,3:00,0,0
P068,4:00,0,0
P068,5:00,0,0
P068,6:00,0,0
P068,7:00,12.03837604,1.189831856
P068,8:00,23.72766695,2.382049988
P068,9:00,33.99109937,3.769903677
P068,10:00,41.2769258,4.75997698
P068,11:00,45.66180675,5.162392706
P068,12:00,48.51390582,5.244864974
P068,13:00,45.32881949,4.906648405
P068,14:00,41.37482161,4.244649184
P068,15:00,33.62598508,3.923300054
P068,16:00,23.49817039,2.705907585
P068,17:00,12.44033489,1.403053929
P068,18:00,5.76E-15,6.71E-16
P068,19:00,0,0
P068,20:00,0,0
P068,21:00,0,0
P068,22:00,0,0
P068,23:00,0,0
P069,0:00,0,0
P069,1:00,0,0
P069,2:00,0,0
P069,3:00,0,0
P069,4:00,0,0
P069,5:00,0,0
P069,6:00,0,0
P069,7:00,12.46500803,1.243509578
P069,8:00,23.79621858,2.387053836
P069,9:00,26.88732155,2.714849363
P069,10:00,42.17009503,4.345530914
P069,11:00,45.36174014,4.714519551
P069,12:00,46.85826883,5.019523346
P069,13:00,45.93321675,4.794947602
P069,14:00,41.34777745,4.384341728
P069,15:00,34.21414923,3.594990537
P069,16:00,20.39155305,2.049903547
P069,17:00,12.52536273,1.226924074
P069,18:00,5.79E-15,6.68E-16
P069,19:00,0,0
P069,20:00,0,0
P069,21:00,0,0
P069,22:00,0,0
P069,23:00,0,0
P070,0:00,0,0
P070,1:00,0,0
P070,2:00,0,0
P070,3:00,0,0
P070,4:00,0,0
P070,5:00,0,0
P070,6:00,0,0
P070,7:00,12.32080946,1.29415943
P070,8:00,23.88483064,2.489918036
P070,9:00,33.53308018,3.838639585
P070,10:00,41.28509853,4.710459557
P070,11:00,45.41013668,5.133625267
P070,12:00,48.45965406,4.849154423
P070,13:00,45.91975239,4.905954415
P070,14:00,41.85611968,4.653441665
P070,15:00,33.26893033,3.574251125
P070,16:00,23.67878531,2.553263279
P070,17:00,12.19393973,1.376546036
P070,18:00,4.24E-15,4.19E-16
P070,19:00,0,0
P070,20:00,0,0
P070,21:00,0,0
P070,22:00,0,0
P070,23:00,0,0
P071,0:00,0,0
P071,1:00,0,0
P071,2:00,0,0
P071,3:00,0,0
P071,4:00,0,0
P071,5:00,0,0
P071,6:00,0,0
P071,7:00,12.05892494,1.218473496
P071,8:00,23.71833082,2.656721108
P071,9:00,33.48131899,3.319798747
P071,10:00,41.35373136,4.662679456
P071,11:00,45.88741398,5.236629996
P071,12:00,49.01947546,5.08232426
P071,13:00,45.9364169,4.802797738
P071,14:00,41.03445948,4.795034683
P071,15:00,33.52836583,3.91506463
P071,16:00,23.82583012,2.510730915
P071,17:00,12.27947501,1.281917251
P071,18:00,5.81E-15,6.72E-16
P071,19:00,0,0
P071,20:00,0,0
P071,21:00,0,0
P071,22:00,0,0
P071,23:00,0,0
P072,0:00,0,0
P072,1:00,0,0
P072,2:00,0,0
P072,3:00,0,0
P072,4:00,0,0
P072,5:00,0,0
P072,6:00,0,0
P072,7:00,12.69759805,1.183565226
P072,8:00,24.33009694,2.29768572
P072,9:00,34.04087861,3.196903227
P072,10:00,40.60139022,4.37335499
P072,11:00,46.92200244,4.642551539
P072,12:00,46.72090732,5.320582226
P072,13:00,47.45997239,5.427246186
P072,14:00,40.1987668,3.915575038
P072,15:00,29.69057987,2.297394723
P072,16:00,23.14026907,2.791552446
P072,17:00,12.1192839,1.230766806
P072,18:00,5.85E-15,6.18E-16
P072,19:00,0,0
P072,20:00,0,0
P072,21:00,0,0
P072,22:00,0,0
P072,23:00,0,0
P073,0:00,0,0
P073,1:00,0,0
P073,2:00,0,0
P073,3:00,0,0
P073,4:00,0,0
P073,5:00,0,0
P073,6:00,0,0
P073,7:00,12.21796318,1.450297357
P073,8:00,23.45622493,2.556799562
P073,9:00,32.90709791,3.576943158
P073,10:00,40.58668337,4.180829706
P073,11:00,46.83282545,4.213481811
P073,12:00,46.79475031,4.756385389
P073,13:00,43.57995187,4.422044397
P073,14:00,40.77368205,4.287134663
P073,15:00,23.96773269,3.238760944
P073,16:00,23.33614514,2.552380769
P073,17:00,12.06306945,1.338150252
P073,18:00,5.83E-15,5.99E-16
P073,19:00,0,0
P073,20:00,0,0
P073,21:00,0,0
P073,22:00,0,0
P073,23:00,0,0
P074,0:00,0,0
P074,1:00,0,0
P074,2:00,0,0
P074,3:00,0,0
P074,4:00,0,0
P074,5:00,0,0
P074,6:00,0,0
P074,7:00,11.97995027,1.299780878
P074,8:00,22.79713049,2.476200942
P074,9:00,33.20309131,3.705395281
P074,10:00,40.57303042,4.20821282
P074,11:00,45.46455856,4.669557964
P074,12:00,47.2528714,4.850746713
P074,13:00,44.91107848,4.951799455
P074,14:00,41.29286116,4.362038207
P074,15:00,33.21266573,3.376156094
P074,16:00,22.43188985,2.655618298
P074,17:00,12.44008684,1.25768044
P074,18:00,5.75E-15,6.17E-16
P074,19:00,0,0
P074,20:00,0,0
P074,21:00,0,0
P074,22:00,0,0
P074,23:00,0,0
P075,0:00,0,0
P075,1:00,0,0
P075,2:00,0,0
P075,3:00,0,0
P075,4:00,0,0
P075,5:00,0,0
P075,6:00,0,0
P075,7:00,12.25179308,1.320498448
P075,8:00,16.69266055,2.227272329
P075,9:00,32.72578642,3.648782801
P075,10:00,39.36763005,4.434010339
P075,11:00,44.3694753,5.108722411
P075,12:00,47.66214929,4.2736893
P075,13:00,44.86940028,5.333470871
P075,14:00,40.35151226,4.146814142
P075,15:00,33.6903251,3.552440805
P075,16:00,23.75737326,2.673686768
P075,17:00,12.31534274,1.352388454
P075,18:00,5.67E-15,6.27E-16
P075,19:00,0,0
P075,20:00,0,0
P075,21:00,0,0
P075,22:00,0,0
P075,23:00,0,0
P076,0:00,0,0
P076,1:00,0,0
P076,2:00,0,0
P076,3:00,0,0
P076,4:00,0,0
P076,5:00,0,0
P076,6:00,0,0
P076,7:00,12.16853124,1.178072649
P076,8:00,23.9849496,2.238940405
P076,9:00,32.96849512,3.119264108
P076,10:00,41.2955268,4.075995638
P076,11:00,39.63376759,4.045749338
P076,12:00,49.07276865,4.738261998
P076,13:00,46.0830762,4.585796946
P076,14:00,41.23577304,4.527070914
P076,15:00,33.7248915,3.427310171
P076,16:00,23.86317081,2.512598938
P076,17:00,12.04107769,1.18967817
P076,18:00,5.81E-15,5.80E-16
P076,19:00,0,0
P076,20:00,0,0
P076,21:00,0,0
P076,22:00,0,0
P076,23:00,0,0
P077,0:00,0,0
P077,1:00,0,0
P077,2:00,0,0
P077,3:00,0,0
P077,4:00,0,0
P077,5:00,0,0
P077,6:00,0,0
P077,7:00,12.40713941,1.26346017
P077,8:00,18.79364796,1.915177082
P077,9:00,35.20509616,3.432672244
P077,10:00,36.15018679,4.138051787
P077,11:00,45.98414817,4.876171006
P077,12:00,48.06973478,4.182415086
P077,13:00,45.70079428,4.770551662
P077,14:00,32.2715387,3.779243015
P077,15:00,33.19272295,3.473756517
P077,16:00,23.26320676,2.290984284
P077,17:00,12.23920661,1.217811172
P077,18:00,5.96E-15,5.36E-16
P077,19:00,0,0
P077,20:00,0,0
P077,21:00,0,0
P077,22:00,0,0
P077,23:00,0,0
P078,0:00,0,0
P078,1:00,0,0
P078,2:00,0,0
P078,3:00,0,0
P078,4:00,0,0
P078,5:00,0,0
P078,6:00,0,0
