panel_id,time,voltage,current
P030,22:00,0.0,0.0
P030,23:00,0.0,0.0
P031,0:00,0.0,0.0
P031,1:00,0.0,0.0
P031,2:00,0.0,0.0
P031,3:00,0.0,0.0
P031,4:00,0.0,0.0
P031,5:00,0.0,0.0
P031,6:00,0.0,0.0
P031,7:00,12.560827598353132,1.160122149404605
P031,8:00,23.476154426252762,2.1662191484764977
P031,9:00,32.57037689516033,3.7351190828276293
P031,10:00,40.92995528999806,4.507928839424315
P031,11:00,47.01838127688211,4.704407747925785
P031,12:00,47.4876272668068,4.700124200700348
P031,13:00,46.26333144170876,5.129791490944646
P031,14:00,42.45633242086624,4.62238175369288
P031,15:00,34.008290745267566,3.485189952503451
P031,16:00,24.526850652970012,2.616264403852728
P031,17:00,12.509244492698208,1.2768063417916884
P031,18:00,5.811020455403648e-15,6.105373314288696e-16
P031,19:00,0.0,0.0
P031,20:00,0.0,0.0
P031,21:00,0.0,0.0
P031,22:00,0.0,0.0
P031,23:00,0.0,0.0
P032,0:00,0.0,0.0
P032,1:00,0.0,0.0
P032,2:00,0.0,0.0
P032,3:00,0.0,0.0
P032,4:00,0.0,0.0
P032,5:00,0.0,0.0
P032,6:00,0.0,0.0
P032,7:00,12.376304574694608,1.2650145836675648
P032,8:00,24.286258233691154,2.243126554904616
P032,9:00,33.66187059966656,3.317650226525588
P032,10:00,41.735022192737304,4.056049660165492
P032,11:00,46.88331990353559,4.519353456757888
P032,12:00,46.892726772573084,4.67280975463439
P032,13:00,47.49271133796247,4.645314415957755
P032,14:00,41.467502227443354,4.021505321210688
P032,15:00,32.97906315789879,3.5944824877597195
P032,16:00,23.34927442835491,2.389397814891272
P032,17:00,12.18826066425415,1.2566871245892446
P032,18:00,5.790958374168935e-15,6.344707544460283e-16
P032,19:00,0.0,0.0
P032,20:00,0.0,0.0
P032,21:00,0.0,0.0
P032,22:00,0.0,0.0
P032,23:00,0.0,0.0
P033,0:00,0.0,0.0
P033,1:00,0.0,0.0
P033,2:00,0.0,0.0
P033,3:00,0.0,0.0
P033,4:00,0.0,0.0
P033,5:00,0.0,0.0
P033,6:00,0.0,0.0
P033,7:00,12.590883189983636,1.362698433358126
P033,8:00,24.042736056237068,2.8119919568766205
P033,9:00,33.64368646358035,3.7163061061669946
P033,10:00,40.722705728783325,4.271443926629436
P033,11:00,46.48558723425827,5.093402244845931
P033,12:00,48.874155256066906,4.842470042288111
P033,13:00,46.8360022670284,5.275921616511713
P033,14:00,40.8889531723385,4.483486142953423
P033,15:00,33.59000310035987,3.565492668552987
P033,16:00,23.56749978605454,2.564009465929828
P033,17:00,12.097571073067371,1.300486598003461
P033,18:00,5.95257220033603e-15,5.920081256491291e-16
P033,19:00,0.0,0.0
P033,20:00,0.0,0.0
P033,21:00,0.0,0.0
P033,22:00,0.0,0.0
P033,23:00,0.0,0.0
P034,0:00,0.0,0.0
P034,1:00,0.0,0.0
P034,2:00,0.0,0.0
P034,3:00,0.0,0.0
P034,4:00,0.0,0.0
P034,5:00,0.0,0.0
P034,6:00,0.0,0.0
P034,7:00,12.464728094331038,1.3869632195236452
P034,8:00,23.451640086513127,2.7739115267324057
P034,9:00,32.6303724354626,3.411444635900327
P034,10:00,40.88049910049257,4.825302837002106
P034,11:00,46.19445238150046,4.974801385333196
P034,12:00,47.34300006750021,4.9833613431801655
P034,13:00,44.3620435703745,5.062524747115599
P034,14:00,41.240828734426614,4.996547758958097
P034,15:00,33.223781722195085,3.6313739021279123
P034,16:00,23.043119057459794,2.482171271534126
P034,17:00,12.350775749480501,1.3142423498035356
P034,18:00,5.723843390791722e-15,7.042128548298707e-16
P034,19:00,0.0,0.0
P034,20:00,0.0,0.0
P034,21:00,0.0,0.0
P034,22:00,0.0,0.0
P034,23:00,0.0,0.0
P035,0:00,0.0,0.0
P035,1:00,0.0,0.0
P035,2:00,0.0,0.0
P035,3:00,0.0,0.0
P035,4:00,0.0,0.0
P035,5:00,0.0,0.0
P035,6:00,0.0,0.0
P035,7:00,12.198122335931778,1.3363216563381801
P035,8:00,23.12048500464038,2.31993481529628
P035,9:00,33.084456641614445,3.235486740132405
P035,10:00,40.71256340456845,4.473635796622321
P035,11:00,44.99204946387365,4.7652552963362265
P035,12:00,46.89236567267863,4.697596176851983
P035,13:00,45.132773616326766,4.776708550236854
P035,14:00,40.81892507766592,3.7105875327662403
P035,15:00,32.94143461574139,3.4221431390839663
P035,16:00,22.956812845742505,2.3310555094100764
P035,17:00,12.396645259171876,1.2500279730194381
P035,18:00,5.772929862012403e-15,5.42813191440748e-16
P035,19:00,0.0,0.0
P035,20:00,0.0,0.0
P035,21:00,0.0,0.0
P035,22:00,0.0,0.0
P035,23:00,0.0,0.0
P036,0:00,0.0,0.0
P036,1:00,0.0,0.0
P036,2:00,0.0,0.0
P036,3:00,0.0,0.0
P036,4:00,0.0,0.0
P036,5:00,0.0,0.0
P036,6:00,0.0,0.0
P036,7:00,12.843737499216656,1.1950725282479977
P036,8:00,24.62828568450471,2.5944247059505936
P036,9:00,35.72126463578171,3.272053400115746
P036,10:00,43.060482447217225,4.331579641280156
P036,11:00,47.69173883667324,4.532421428736613
P036,12:00,50.28344041572567,4.4521163608969845
P036,13:00,48.59227315538636,3.694563653768497
P036,14:00,40.78439947548576,3.8886261082300098
P036,15:00,36.425886487391935,3.4097473176189155
P036,16:00,24.997415746336802,2.4390210218562625
P036,17:00,13.21515566301778,1.1724922304947583
P036,18:00,6.0757189591041485e-15,5.5745318501899965e-16
P036,19:00,0.0,0.0
P036,20:00,0.0,0.0
P036,21:00,0.0,0.0
P036,22:00,0.0,0.0
P036,23:00,0.0,0.0
P037,0:00,0.0,0.0
P037,1:00,0.0,0.0
P037,2:00,0.0,0.0
P037,3:00,0.0,0.0
P037,4:00,0.0,0.0
P037,5:00,0.0,0.0
P037,6:00,0.0,0.0
P037,7:00,12.367341028718974,1.167934775630278
P037,8:00,24.225909497699384,2.1991395958484237
P037,9:00,34.1289576656787,3.5247062753000518
P037,10:00,42.00017881682099,3.8822079780907846
P037,11:00,46.94509814979451,4.602390938830699
P037,12:00,49.24386761956774,4.532960961690085
P037,13:00,45.86405182861325,4.761480296615152
P037,14:00,41.688361086719866,4.20321462824314
P037,15:00,33.886274902621516,3.4513116592368505
P037,16:00,24.302339980983685,2.3276656873524635
P037,17:00,12.893921542791738,1.2720062363640112
P037,18:00,6.073200874467694e-15,5.866757965956374e-16
P037,19:00,0.0,0.0
P037,20:00,0.0,0.0
P037,21:00,0.0,0.0
P037,22:00,0.0,0.0
P037,23:00,0.0,0.0
P038,0:00,0.0,0.0
P038,1:00,0.0,0.0
P038,2:00,0.0,0.0
P038,3:00,0.0,0.0
P038,4:00,0.0,0.0
P038,5:00,0.0,0.0
P038,6:00,0.0,0.0
P038,7:00,12.90049292889036,1.3647444003259592
P038,8:00,24.850170306779926,2.265271653910326
P038,9:00,34.7213971870361,3.568266422114935
P038,10:00,42.28320825748344,5.024555908069195
P038,11:00,48.06021732867087,4.40787482571553
P038,12:00,48.46460901499531,5.48706178834946
P038,13:00,48.61652814401244,4.913618178129885
P038,14:00,43.74990100407823,4.154269322778731
P038,15:00,35.129769577304515,3.8127123464676287
P038,16:00,24.84337487435461,2.0855600555897706
P038,17:00,12.622866127569118,1.3978935193786108
P038,18:00,6.214390142207941e-15,6.360142386425236e-16
P038,19:00,0.0,0.0
P038,20:00,0.0,0.0
P038,21:00,0.0,0.0
P038,22:00,0.0,0.0
P038,23:00,0.0,0.0
P039,0:00,0.0,0.0
P039,1:00,0.0,0.0
P039,2:00,0.0,0.0
P039,3:00,0.0,0.0
P039,4:00,0.0,0.0
P039,5:00,0.0,0.0
P039,6:00,0.0,0.0
P039,7:00,12.619222148542123,1.428871752773875
P039,8:00,23.596993233510286,2.343537768811363
P039,9:00,34.500179676490525,4.0977847199198365
P039,10:00,41.428370930357104,4.154199483630447
P039,11:00,46.256728207167,5.624093326926543
P039,12:00,48.99397877392964,4.502680103271594
P039,13:00,48.0535753648266,4.93697560108837
P039,14:00,42.09737954356299,4.974109533653133
P039,15:00,33.8704121092578,3.7288860953302243
P039,16:00,24.2897594785037,2.692201125705137
P039,17:00,12.68222776191328,1.5095470189259432
P039,18:00,5.927213476180188e-15,6.038914957013613e-16
P039,19:00,0.0,0.0
P039,20:00,0.0,0.0
P039,21:00,0.0,0.0
P039,22:00,0.0,0.0
P039,23:00,0.0,0.0
P040,0:00,0.0,0.0
P040,1:00,0.0,0.0
P040,2:00,0.0,0.0
P040,3:00,0.0,0.0
P040,4:00,0.0,0.0
P040,5:00,0.0,0.0
P040,6:00,0.0,0.0
P040,7:00,12.503825620889137,1.291354588827758
P040,8:00,24.23503857902844,2.6474141196451724
P040,9:00,35.268681123918384,3.4551177319762267
P040,10:00,42.29062039939647,4.517767107131599
P040,11:00,46.045464175136786,4.809163976366797
P040,12:00,46.954176602268134,5.407045450941131
P040,13:00,46.451776379899556,5.328302646563371
P040,14:00,41.435526990832855,4.460120727499333
P040,15:00,34.0761140314315,3.7063429315262146
P040,16:00,24.357126783440332,2.7720673659651838
P040,17:00,12.255053144485984,1.4206949567139153
P040,18:00,5.923746547986606e-15,7.086203037849975e-16
P040,19:00,0.0,0.0
P040,20:00,0.0,0.0
P040,21:00,0.0,0.0
P040,22:00,0.0,0.0
P040,23:00,0.0,0.0
P041,0:00,0.0,0.0
P041,1:00,0.0,0.0
P041,2:00,0.0,0.0
P041,3:00,0.0,0.0
P041,4:00,0.0,0.0
P041,5:00,0.0,0.0
P041,6:00,0.0,0.0
P041,7:00,11.57536999012902,1.3556334643876191
P041,8:00,23.045660873901294,2.5926258173045134
P041,9:00,32.83266007140539,3.9610270274268733
P041,10:00,39.715441212753426,4.873299943715279
P041,11:00,45.175387068059145,4.923041424892618
P041,12:00,47.70011536563898,5.6433103075092585
P041,13:00,44.581781398140066,5.563233800106558
P041,14:00,41.51275045022014,4.254196506931295
P041,15:00,32.242643621667945,3.696327647220692
P041,16:00,23.116228763242137,2.5691904361650906
P041,17:00,11.803997567489134,1.2673455709079873
P041,18:00,5.680606833159528e-15,6.164938074897964e-16
P041,19:00,0.0,0.0
P041,20:00,0.0,0.0
P041,21:00,0.0,0.0
P041,22:00,0.0,0.0
P041,23:00,0.0,0.0
P042,0:00,0.0,0.0
P042,1:00,0.0,0.0
P042,2:00,0.0,0.0
P042,3:00,0.0,0.0
P042,4:00,0.0,0.0
P042,5:00,0.0,0.0
P042,6:00,0.0,0.0
P042,7:00,12.639508846388013,1.2500794031295919
P042,8:00,24.059530883628494,1.978934903141312
P042,9:00,33.22321937963966,3.475687172297511
P042,10:00,42.2360236229903,4.281903142249855
P042,11:00,46.43130285083755,4.021202410617244
P042,12:00,47.973505272332,4.952698767335017
P042,13:00,45.49575661000918,4.500576121037272
P042,14:00,41.71367709940204,3.5906917538567935
P042,15:00,34.4617650084098,3.5502263837375985
P042,16:00,23.46182345253929,2.312453223625124
P042,17:00,12.60539977891978,1.1532168206732287
P042,18:00,5.9843068896674574e-15,5.972260023294687e-16
P042,19:00,0.0,0.0
P042,20:00,0.0,0.0
P042,21:00,0.0,0.0
P042,22:00,0.0,0.0
P042,23:00,0.0,0.0
P043,0:00,0.0,0.0
P043,1:00,0.0,0.0
P043,2:00,0.0,0.0
P043,3:00,0.0,0.0
P043,4:00,0.0,0.0
P043,5:00,0.0,0.0
P043,6:00,0.0,0.0
P043,7:00,12.304091789857324,1.2390079409270036
P043,8:00,23.58133869991628,2.654080106632967
P043,9:00,33.79687223393771,3.6486914003488304
P043,10:00,40.00865091289133,4.736171908826661
P043,11:00,46.18440181775379,5.462710931882489
P043,12:00,46.30867478195507,4.826536850908096
P043,13:00,44.452732697744466,4.964057005943866
P043,14:00,40.11441318494218,4.726396148055033
P043,15:00,32.71620268772704,4.220331672303097
P043,16:00,23.59273714102249,2.4707097469904147
P043,17:00,12.191969586370059,1.260014746873115
P043,18:00,5.596154369105747e-15,6.547427183334012e-16
P043,19:00,0.0,0.0
P043,20:00,0.0,0.0
P043,21:00,0.0,0.0
P043,22:00,0.0,0.0
P043,23:00,0.0,0.0
P044,0:00,0.0,0.0
P044,1:00,0.0,0.0
P044,2:00,0.0,0.0
P044,3:00,0.0,0.0
P044,4:00,0.0,0.0
P044,5:00,0.0,0.0
P044,6:00,0.0,0.0
P044,7:00,12.15210019654041,1.431731231951218
P044,8:00,23.621363385654167,2.5480845651087556
P044,9:00,33.31972069173536,3.8424342270329133
P044,10:00,41.493701964537166,4.540928532069597
P044,11:00,45.25749738012523,4.840067465213435
P044,12:00,47.2859996360695,5.124798009325799
P044,13:00,44.978771850179555,4.916021498319909
P044,14:00,40.660830412508886,4.617231071757138
P044,15:00,33.245568868244426,3.146903905249284
P044,16:00,23.19525272686556,2.417416581926973
P044,17:00,11.787100252049028,1.1653116677938151
P044,18:00,5.818368363990554e-15,7.163344735240561e-16
P044,19:00,0.0,0.0
P044,20:00,0.0,0.0
P044,21:00,0.0,0.0
P044,22:00,0.0,0.0
P044,23:00,0.0,0.0
P045,0:00,0.0,0.0
P045,1:00,0.0,0.0
P045,2:00,0.0,0.0
P045,3:00,0.0,0.0
P045,4:00,0.0,0.0
P045,5:00,0.0,0.0
P045,6:00,0.0,0.0
P045,7:00,12.294335754181471,1.360076251717409
P045,8:00,23.348975625745602,2.3319559455865755
P045,9:00,33.34539484743344,3.7473414966206287
P045,10:00,41.42304363900458,4.465323173308612
P045,11:00,44.287462523486425,4.269554602800339
P045,12:00,47.277505932753975,5.113758652628553
P045,13:00,44.781214275391,4.627270732658373
P045,14:00,39.83407709458357,3.7820441557142535
P045,15:00,33.94459756950934,3.5940361505745457
P045,16:00,23.33635308591102,2.6322529664885974
P045,17:00,11.81798736342183,1.3045050283894586
P045,18:00,5.601150763235349e-15,5.924007606395327e-16
P045,19:00,0.0,0.0
P045,20:00,0.0,0.0
P045,21:00,0.0,0.0
P045,22:00,0.0,0.0
P045,23:00,0.0,0.0
P046,0:00,0.0,0.0
P046,1:00,0.0,0.0
P046,2:00,0.0,0.0
P046,3:00,0.0,0.0
P046,4:00,0.0,0.0
P046,5:00,0.0,0.0
P046,6:00,0.0,0.0
P046,7:00,12.462635673385579,1.2340462757560775
P046,8:00,23.924972690960974,2.4098447804784233
P046,9:00,34.67001205607431,3.411252841114584
P046,10:00,41.574985572601406,4.628233415656867
P046,11:00,46.12865632325656,4.357362974454331
P046,12:00,47.21866195670418,5.39099601465004
P046,13:00,46.447888623734435,5.092282579402344
P046,14:00,41.98564957392281,4.24808451434084
P046,15:00,34.44797215169489,3.407411385021264
P046,16:00,24.369252717981897,2.5438296726200185
P046,17:00,12.243980319495433,1.2718989912396348
P046,18:00,5.8635100776386566e-15,5.615842705170428e-16
P046,19:00,0.0,0.0
P046,20:00,0.0,0.0
P046,21:00,0.0,0.0
P046,22:00,0.0,0.0
P046,23:00,0.0,0.0
P047,0:00,0.0,0.0
P047,1:00,0.0,0.0
P047,2:00,0.0,0.0
P047,3:00,0.0,0.0
P047,4:00,0.0,0.0
P047,5:00,0.0,0.0
P047,6:00,0.0,0.0
P047,7:00,12.397005937151597,1.2682263644793923
P047,8:00,24.88285602484781,2.347470920183411
P047,9:00,35.74428299394435,3.2661820000948762
P047,10:00,41.92358026348845,4.496906545045586
P047,11:00,47.704345810611315,4.696851868133375
P047,12:00,49.814818592016124,5.43145895363722
P047,13:00,47.872768122556366,4.8907182655934145
P047,14:00,43.25561682507762,4.383400677828381
P047,15:00,34.67456756453974,3.236091365292607
P047,16:00,24.679906522483314,2.375093618341234
P047,17:00,13.030607244432408,1.3741866371829408
P047,18:00,6.1158876033200376e-15,5.92005510425699e-16
P047,19:00,0.0,0.0
P047,20:00,0.0,0.0
P047,21:00,0.0,0.0
P047,22:00,0.0,0.0
P047,23:00,0.0,0.0
P048,0:00,0.0,0.0
P048,1:00,0.0,0.0
P048,2:00,0.0,0.0
P048,3:00,0.0,0.0
P048,4:00,0.0,0.0
P048,5:00,0.0,0.0
P048,6:00,0.0,0.0
P048,7:00,11.803020225174459,1.145888718890499
P048,8:00,23.228065415489514,2.525205418484083
P048,9:00,33.33098917225569,3.5492867364243854
P048,10:00,40.81593534377896,3.7596813887359013
P048,11:00,44.89961988035602,4.664117503208611
P048,12:00,47.501831333770134,4.390541765867878
P048,13:00,44.92471612456939,4.778047041518082
P048,14:00,39.70195156731555,4.4102038166934205
P048,15:00,32.97242028232677,3.261321913362155
P048,16:00,23.985590417519283,2.0519633114342004
P048,17:00,12.269393783981949,1.1594265288473116
P048,18:00,5.830624188284989e-15,5.889671181498175e-16
P048,19:00,0.0,0.0
P048,20:00,0.0,0.0
P048,21:00,0.0,0.0
P048,22:00,0.0,0.0
P048,23:00,0.0,0.0
P049,0:00,0.0,0.0
P049,1:00,0.0,0.0
P049,2:00,0.0,0.0
P049,3:00,0.0,0.0
P049,4:00,0.0,0.0
P049,5:00,0.0,0.0
P049,6:00,0.0,0.0
P049,7:00,12.292084539650588,1.1993681985261584
P049,8:00,24.239072000614325,2.5876695593780705
P049,9:00,35.28857061924672,3.5015993886751873
P049,10:00,42.08500520857679,4.756798005149311
P049,11:00,47.62927506330804,4.614959819567234
P049,12:00,49.563735229316144,4.823538867962287
P049,13:00,47.96009580651288,4.854876733560184
P049,14:00,43.32418439588569,4.197320039950754
P049,15:00,33.27717233031636,3.499624962869851
P049,16:00,24.614182865348063,2.714650611369
P049,17:00,12.392354563954836,1.3527943537143305
P049,18:00,5.852239161748529e-15,6.195022820063353e-16
P049,19:00,0.0,0.0
P049,20:00,0.0,0.0
P049,21:00,0.0,0.0
P049,22:00,0.0,0.0
P049,23:00,0.0,0.0
P050,0:00,0.0,0.0
P050,1:00,0.0,0.0
P050,2:00,0.0,0.0
P050,3:00,0.0,0.0
P050,4:00,0.0,0.0
P050,5:00,0.0,0.0
P050,6:00,0.0,0.0
P050,7:00,12.573365468947175,1.2697168784282395
P050,8:00,24.69304191075942,2.2536803437453754
P050,9:00,33.653890279412884,3.4519269448076573
P050,10:00,40.43638777873343,4.152961114775662
P050,11:00,45.97544579536188,4.646178894914064
P050,12:00,46.92194405679143,4.960462582706205
P050,13:00,45.576785752788105,5.110223262564377
P050,14:00,40.56248529885983,3.9385079482315217
P050,15:00,33.17657779980277,3.4060659472490142
P050,16:00,24.527337736974015,2.4783041618416863
P050,17:00,12.136749376200767,1.306245836608957
P050,18:00,5.9569910944600425e-15,6.39406394299687e-16
P050,19:00,0.0,0.0
P050,20:00,0.0,0.0
P050,21:00,0.0,0.0
P050,22:00,0.0,0.0
P050,23:00,0.0,0.0
P051,0:00,0.0,0.0
P051,1:00,0.0,0.0
P051,2:00,0.0,0.0
P051,3:00,0.0,0.0
P051,4:00,0.0,0.0
P051,5:00,0.0,0.0
P051,6:00,0.0,0.0
P051,7:00,12.900133432297807,1.1902668431323944
P051,8:00,23.77634989417468,2.0849728368755183
P051,9:00,34.94404231330194,3.123412464319725
P051,10:00,41.7134090746374,4.402585051173763
P051,11:00,46.4689332916562,4.846358905375611
P051,12:00,48.50980028558525,5.077669306221866
P051,13:00,45.33691734494086,4.252092041611977
P051,14:00,40.93031193123903,4.2626946836922
P051,15:00,34.5935777521403,3.4365673654489077
P051,16:00,23.701647979163322,2.1437451703508006
P051,17:00,12.136144012606032,1.2028938072939712
P051,18:00,5.8154516154428665e-15,5.415199251573753e-16
P051,19:00,0.0,0.0
P051,20:00,0.0,0.0
P051,21:00,0.0,0.0
P051,22:00,0.0,0.0
P051,23:00,0.0,0.0
P052,0:00,0.0,0.0
P052,1:00,0.0,0.0
P052,2:00,0.0,0.0
P052,3:00,0.0,0.0
P052,4:00,0.0,0.0
P052,5:00,0.0,0.0
P052,6:00,0.0,0.0
P052,7:00,12.330338248030445,1.3065126082889016
P052,8:00,24.340154127703073,2.305283494789148
P052,9:00,33.789014291997866,3.6536175941951106
P052,10:00,41.721373424379024,4.579799331192694
P052,11:00,46.67520968370219,4.791993775804253
P052,12:00,48.21873201120295,5.733343884154095
P052,13:00,47.562195279145314,5.25935695461142
P052,14:00,41.989619992983975,4.8358626292992035
P052,15:00,34.609786136343736,3.296609832824605
P052,16:00,23.827457448569362,2.5860870725319
P052,17:00,12.38531865162809,1.3477428756234853
P052,18:00,5.8867409069371976e-15,5.728356909639074e-16
P052,19:00,0.0,0.0
P052,20:00,0.0,0.0
P052,21:00,0.0,0.0
P052,22:00,0.0,0.0
P052,23:00,0.0,0.0
P053,0:00,0.0,0.0
P053,1:00,0.0,0.0
P053,2:00,0.0,0.0
P053,3:00,0.0,0.0
P053,4:00,0.0,0.0
P053,5:00,0.0,0.0
P053,6:00,0.0,0.0
P053,7:00,13.093613978973073,1.3904249977350362
P053,8:00,25.237942263691618,2.788456227090829
P053,9:00,36.5894698529115,3.500224108566709
P053,10:00,43.38859927061893,4.785424199744164
P053,11:00,47.84348630804336,5.1065289216980725
P053,12:00,50.90180874569668,4.944712184414346
P053,13:00,50.52908659441255,4.832680335640751
P053,14:00,43.96691969341519,3.826125811492647
P053,15:00,35.77771979897506,3.434116730918156
P053,16:00,24.64425675953697,2.549034621397703
P053,17:00,13.528103274840097,1.205997830847481
P053,18:00,6.048270716809198e-15,6.336398019916151e-16
P053,19:00,0.0,0.0
P053,20:00,0.0,0.0
P053,21:00,0.0,0.0
P053,22:00,0.0,0.0
P053,23:00,0.0,0.0
P054,0:00,0.0,0.0
P054,1:00,0.0,0.0
P054,2:00,0.0,0.0
P054,3:00,0.0,0.0
P054,4:00,0.0,0.0
P054,5:00,0.0,0.0
P054,6:00,0.0,0.0
P054,7:00,12.474150995024747,1.369787484555418
P054,8:00,23.520716839342782,2.833047875260304
P054,9:00,33.98684274874127,3.6849344389232095
P054,10:00,39.84350014086121,4.381031547920279
P054,11:00,46.64830298905569,5.109118339503344
P054,12:00,45.798618865662114,5.074208861739774
P054,13:00,47.214374393845745,5.646047542784878
P054,14:00,40.5510298082473,4.579552271751615
P054,15:00,33.4007663554358,3.595815374162626
P054,16:00,23.316784109454858,2.7159937608915956
P054,17:00,12.072927793331345,1.3260036604458112
P054,18:00,5.77578231690812e-15,6.597843411495104e-16
P054,19:00,0.0,0.0
P054,20:00,0.0,0.0
P054,21:00,0.0,0.0
P054,22:00,0.0,0.0
P054,23:00,0.0,0.0
P055,0:00,0.0,0.0
P055,1:00,0.0,0.0
P055,2:00,0.0,0.0
P055,3:00,0.0,0.0
P055,4:00,0.0,0.0
P055,5:00,0.0,0.0
P055,6:00,0.0,0.0
P055,7:00,12.778672190673484,1.2282471618209692
P055,8:00,25.176006178436747,2.2443553676557517
P055,9:00,34.74295189650115,3.3511155642237718
P055,10:00,42.66757855453418,3.578684867449715
P055,11:00,46.116510027588944,4.791638101490351
P055,12:00,49.99746770216661,4.614955900863701
P055,13:00,47.650507431564755,4.546915088360945
P055,14:00,42.231712257946086,3.967012835217998
P055,15:00,34.56899670179063,3.7349575828151083
P055,16:00,25.2886785577289,2.549545017271004
P055,17:00,12.68319896571543,1.2450727605365361
P055,18:00,5.981244975697087e-15,5.315631344017892e-16
P055,19:00,0.0,0.0
P055,20:00,0.0,0.0
P055,21:00,0.0,0.0
P055,22:00,0.0,0.0
P055,23:00,0.0,0.0
P056,0:00,0.0,0.0
P056,1:00,0.0,0.0
P056,2:00,0.0,0.0
P056,3:00,0.0,0.0
P056,4:00,0.0,0.0
P056,5:00,0.0,0.0
P056,6:00,0.0,0.0
P056,7:00,12.2542760336012,1.3627796741823635
P056,8:00,24.02034183685877,2.6665004268370978
P056,9:00,33.65693888528651,3.3706392988396137
P056,10:00,41.686481595232976,4.105382190920813
P056,11:00,47.31857817655285,4.933478359143017
P056,12:00,47.380097164113465,4.987789349664033
P056,13:00,44.82203490614535,4.65430414440407
P056,14:00,40.02456527648871,4.270767420306017
P056,15:00,33.04820829556692,3.288968538987697
P056,16:00,23.802412555906418,2.5042615556234282
P056,17:00,12.743247822082994,1.3109288510491304
P056,18:00,5.751957982253573e-15,5.977675119321145e-16
P056,19:00,0.0,0.0
P056,20:00,0.0,0.0
P056,21:00,0.0,0.0
P056,22:00,0.0,0.0
P056,23:00,0.0,0.0
P057,0:00,0.0,0.0
P057,1:00,0.0,0.0
P057,2:00,0.0,0.0
P057,3:00,0.0,0.0
P057,4:00,0.0,0.0
P057,5:00,0.0,0.0
P057,6:00,0.0,0.0
P057,7:00,12.31208330568799,1.2707292099643095
P057,8:00,24.132427011242715,2.836732029183609
P057,9:00,33.40306948406157,4.016691593897312
P057,10:00,40.88592261373307,4.581413264076277
P057,11:00,46.01322258149951,5.686795726222374
P057,12:00,47.919984135386365,5.47031937054923
P057,13:00,45.35509352115234,5.016804404874579
P057,14:00,40.211983667131484,4.709365895876713
P057,15:00,33.56533547598105,3.5971364501102836
P057,16:00,23.721498532964173,2.898503529369431
P057,17:00,12.311656530645816,1.5840539633062256
P057,18:00,5.7337967400955105e-15,6.578080986918341e-16
P057,19:00,0.0,0.0
P057,20:00,0.0,0.0
P057,21:00,0.0,0.0
P057,22:00,0.0,0.0
P057,23:00,0.0,0.0
P058,0:00,0.0,0.0
P058,1:00,0.0,0.0
P058,2:00,0.0,0.0
P058,3:00,0.0,0.0
P058,4:00,0.0,0.0
P058,5:00,0.0,0.0
P058,6:00,0.0,0.0
P058,7:00,12.515604266533865,1.329702885132951
P058,8:00,23.967687388857577,2.669138842950199
P058,9:00,34.21443170197103,3.5142213069230595
P058,10:00,41.173162618211144,4.210667243703601
P058,11:00,46.29430122182603,4.769549120677325
P058,12:00,46.35588355771432,5.164857407406092
P058,13:00,46.7420433094955,4.618735078205536
P058,14:00,40.96642320978058,4.244080124692179
P058,15:00,34.09554007922341,3.9727728021339637
P058,16:00,23.341394625905142,2.5181846406791255
P058,17:00,12.503437643374605,1.4210596196933234
P058,18:00,5.856395020022528e-15,5.957538703267697e-16
P058,19:00,0.0,0.0
P058,20:00,0.0,0.0
P058,21:00,0.0,0.0
P058,22:00,0.0,0.0
P058,23:00,0.0,0.0
P059,0:00,0.0,0.0
P059,1:00,0.0,0.0
P059,2:00,0.0,0.0
P059,3:00,0.0,0.0
P059,4:00,0.0,0.0
P059,5:00,0.0,0.0
P059,6:00,0.0,0.0
P059,7:00,12.51797115503175,1.377551377792921
P059,8:00,24.329452680384694,2.537862712858686
P059,9:00,33.74342936293791,3.8332916516801205
P059,10:00,41.78901325976227,4.670261534323583
P059,11:00,46.33639849269547,5.330515651725026
P059,12:00,47.985621364545985,4.983371474709236
P059,13:00,46.06804798586065,4.643232326291158
P059,14:00,41.81902864921213,4.205186301475409
P059,15:00,34.495432432537825,3.980284728320354
P059,16:00,24.283663171271023,2.7864956991030474
P059,17:00,12.745632515286676,1.3783299895475876
P059,18:00,5.9452876289014075e-15,5.670400870160129e-16
P059,19:00,0.0,0.0
P059,20:00,0.0,0.0
P059,21:00,0.0,0.0
P059,22:00,0.0,0.0
P059,23:00,0.0,0.0
P060,0:00,0.0,0.0
P060,1:00,0.0,0.0
P060,2:00,0.0,0.0
P060,3:00,0.0,0.0
P060,4:00,0.0,0.0
P060,5:00,0.0,0.0
P060,6:00,0.0,0.0
P060,7:00,12.09983177978188,1.182673663755834
P060,8:00,23.66086223663594,2.4796706129944934
P060,9:00,33.5649431021295,3.0858970376307058
P060,10:00,39.98578375797579,4.589775896337647
P060,11:00,44.66147761994226,4.744217760325633
P060,12:00,45.60802023399184,5.021394794646499
P060,13:00,47.50291812295601,5.032276691525042
P060,14:00,40.493979901913285,4.6274738590504185
P060,15:00,33.33711343381917,3.290723289446422
P060,16:00,24.350625995679064,2.515821228958004
P060,17:00,12.479456420066297,1.3046779091672143
P060,18:00,5.695749187038247e-15,6.516879927979149e-16
P060,19:00,0.0,0.0
P060,20:00,0.0,0.0
